Confirmed,Deaths,Active,Recovered,Dates
555,17,510,28,2020-01-22 00:00:00+00:00
654,18,606,30,2020-01-23 00:00:00+00:00
941,26,879,36,2020-01-24 00:00:00+00:00
1434,42,1353,39,2020-01-25 00:00:00+00:00
2118,56,2010,52,2020-01-26 00:00:00+00:00
2927,82,2784,61,2020-01-27 00:00:00+00:00
5578,131,5340,107,2020-01-28 00:00:00+00:00
6166,133,5907,126,2020-01-29 00:00:00+00:00
8234,171,7920,143,2020-01-30 00:00:00+00:00
9927,213,9492,222,2020-01-31 00:00:00+00:00
12038,259,11495,284,2020-02-01 00:00:00+00:00
16787,362,15953,472,2020-02-02 00:00:00+00:00
19895,426,18846,623,2020-02-03 00:00:00+00:00
23906,492,22562,852,2020-02-04 00:00:00+00:00
27652,564,25964,1124,2020-02-05 00:00:00+00:00
30811,634,28690,1487,2020-02-06 00:00:00+00:00
34343,719,31613,2011,2020-02-07 00:00:00+00:00
37081,806,33659,2616,2020-02-08 00:00:00+00:00
40109,906,35959,3244,2020-02-09 00:00:00+00:00
42633,1013,37674,3946,2020-02-10 00:00:00+00:00
44690,1113,38894,4683,2020-02-11 00:00:00+00:00
45069,1118,38799,5152,2020-02-12 00:00:00+00:00
60223,1371,52555,6297,2020-02-13 00:00:00+00:00
66708,1523,57125,8060,2020-02-14 00:00:00+00:00
68783,1666,57720,9397,2020-02-15 00:00:00+00:00
70897,1770,58253,10874,2020-02-16 00:00:00+00:00
72834,1868,58374,12592,2020-02-17 00:00:00+00:00
74628,2008,58259,14361,2020-02-18 00:00:00+00:00
75050,2123,56799,16128,2020-02-19 00:00:00+00:00
75599,2246,55168,18185,2020-02-20 00:00:00+00:00
76229,2250,55079,18900,2020-02-21 00:00:00+00:00
77990,2457,52637,22896,2020-02-22 00:00:00+00:00
78316,2467,52444,23405,2020-02-23 00:00:00+00:00
78882,2627,51017,25238,2020-02-24 00:00:00+00:00
79739,2707,49116,27916,2020-02-25 00:00:00+00:00
80705,2767,47553,30385,2020-02-26 00:00:00+00:00
82076,2810,45985,33281,2020-02-27 00:00:00+00:00
83465,2867,43883,36715,2020-02-28 00:00:00+00:00
85304,2936,42590,39778,2020-02-29 00:00:00+00:00
87775,2990,42065,42720,2020-03-01 00:00:00+00:00
89789,3079,41110,45600,2020-03-02 00:00:00+00:00
92421,3154,41041,48226,2020-03-03 00:00:00+00:00
94776,3249,40353,51174,2020-03-04 00:00:00+00:00
97322,3342,40180,53800,2020-03-05 00:00:00+00:00
101638,3455,42344,55839,2020-03-06 00:00:00+00:00
105731,3555,43831,58345,2020-03-07 00:00:00+00:00
109736,3799,45257,60680,2020-03-08 00:00:00+00:00
113154,3981,46712,62461,2020-03-09 00:00:00+00:00
119065,4267,50408,64390,2020-03-10 00:00:00+00:00
125841,4604,54552,66685,2020-03-11 00:00:00+00:00
133378,4918,60436,68024,2020-03-12 00:00:00+00:00
148264,5416,72896,69952,2020-03-13 00:00:00+00:00
159719,5851,81546,72322,2020-03-14 00:00:00+00:00
171307,6507,89076,75724,2020-03-15 00:00:00+00:00
182891,7149,97965,77777,2020-03-16 00:00:00+00:00
198728,8029,110170,80529,2020-03-17 00:00:00+00:00
223767,8960,131747,83060,2020-03-18 00:00:00+00:00
246237,10109,151422,84706,2020-03-19 00:00:00+00:00
275822,11624,177047,87151,2020-03-20 00:00:00+00:00
317087,13387,212284,91416,2020-03-21 00:00:00+00:00
351876,15120,239125,97631,2020-03-22 00:00:00+00:00
396376,17111,281169,98096,2020-03-23 00:00:00+00:00
424847,19528,297544,107775,2020-03-24 00:00:00+00:00
475664,21797,340498,113369,2020-03-25 00:00:00+00:00
538624,25679,391205,121740,2020-03-26 00:00:00+00:00
627041,29481,466845,130715,2020-03-27 00:00:00+00:00
670630,33454,497761,139415,2020-03-28 00:00:00+00:00
730207,37141,544190,148876,2020-03-29 00:00:00+00:00
794846,41679,588989,164178,2020-03-30 00:00:00+00:00
871262,46905,647024,177333,2020-03-31 00:00:00+00:00
947476,53125,700603,193748,2020-04-01 00:00:00+00:00
1077140,60082,805874,211184,2020-04-02 00:00:00+00:00
1112031,66781,818179,227071,2020-04-03 00:00:00+00:00
1192407,73382,871273,247752,2020-04-04 00:00:00+00:00
1264125,73181,928918,262026,2020-04-05 00:00:00+00:00
1336797,85447,972313,279037,2020-04-06 00:00:00+00:00
1413670,94387,1016323,302960,2020-04-07 00:00:00+00:00
1497445,93650,1071891,331904,2020-04-08 00:00:00+00:00
1584070,101279,1124543,358248,2020-04-09 00:00:00+00:00
1671728,119319,1171649,380760,2020-04-10 00:00:00+00:00
1748448,114620,1225743,408085,2020-04-11 00:00:00+00:00
1845230,132645,1284907,427678,2020-04-12 00:00:00+00:00
1914824,139136,1320209,455479,2020-04-13 00:00:00+00:00
1984751,132996,1370751,481004,2020-04-14 00:00:00+00:00
2065580,156235,1390918,518427,2020-04-15 00:00:00+00:00
2162292,148591,1463719,549982,2020-04-16 00:00:00+00:00
2250016,174373,1498709,576934,2020-04-17 00:00:00+00:00
2323362,163939,1558147,601276,2020-04-18 00:00:00+00:00
2404069,187027,1583229,633813,2020-04-19 00:00:00+00:00
2477408,173965,1646932,656511,2020-04-20 00:00:00+00:00
2552658,181122,1679553,691983,2020-04-21 00:00:00+00:00
2629464,187877,1717910,723677,2020-04-22 00:00:00+00:00
2718477,194727,1785737,738013,2020-04-23 00:00:00+00:00
2805417,201401,1800821,803195,2020-04-24 00:00:00+00:00
2889538,206979,1850721,831838,2020-04-25 00:00:00+00:00
2962485,234932,1866242,861311,2020-04-26 00:00:00+00:00
3031189,215511,1925179,890499,2020-04-27 00:00:00+00:00
3106488,247293,1934467,924728,2020-04-28 00:00:00+00:00
3183534,228742,1986800,967992,2020-04-29 00:00:00+00:00
3267215,234704,1998451,1034060,2020-04-30 00:00:00+00:00
3354262,239881,2040750,1073631,2020-05-01 00:00:00+00:00
3434849,245206,2074045,1115598,2020-05-02 00:00:00+00:00
3512485,277123,2111255,1124107,2020-05-03 00:00:00+00:00
3588562,252787,2151574,1184201,2020-05-04 00:00:00+00:00
3668551,288104,2158665,1221782,2020-05-05 00:00:00+00:00
3758573,265327,2224368,1268878,2020-05-06 00:00:00+00:00
3847659,270736,2267472,1309451,2020-05-07 00:00:00+00:00
3939176,276304,2315920,1346952,2020-05-08 00:00:00+00:00
4022811,280569,2340718,1401524,2020-05-09 00:00:00+00:00
4099057,316014,2347084,1435959,2020-05-10 00:00:00+00:00
4175298,319698,2371749,1483851,2020-05-11 00:00:00+00:00
